course,term,number,year,month,day,sections,tags
Lineare Algebra 2,SS&2017,1,2017,4,18,3x18,Eigenwert&Charakterisierungen von Diagonalisierbarkeit&Eigenraum
Lineare Algebra 2,SS&2017,2,2017,4,20,3x18,Charakterisierungen von Diagonalisierbarkeit&charakteristisches Polynom einer Matrix&charakteristisches Polynom eines Endomorphismus&algebraische Vielfachheit eines Eigenwerts
Lineare Algebra 2,SS&2017,3,2017,4,25,3x18,Charakterisierungen von Diagonalisierbarkeit&Satz von Cayley-Hamilton&Minimalpolynom eines Endomorphismus
Lineare Algebra 2,SS&2017,4,2017,4,27,3x18&3x19,Charakterisierungen von Diagonalisierbarkeit&Minimalpolynom eines Endomorphismus&Dualraum&Linearform&duale Basis
Lineare Algebra 2,SS&2017,5,2017,5,2,3x19&4x20,Annullator&duale Abbildung&Bidualraum&Bilinearform
Lineare Algebra 2,SS&2017,6,2017,5,4,4x20,Darstellungsmatrix einer Bilinearform&Transformationsformel für die Darstellungsmatrix einer Bilinearform&nicht-ausgeartete Bilinearform&perfekte Bilinearform&symmetrische Bilinearform&antisymmetrische Bilinearform&alternierende Bilinearform
Lineare Algebra 2,SS&2017,7,2017,5,9,4x21,quadratische Form&quadratischer Raum&Homomorphismus quadratischer Räume&Existenz von Orthogonalbasen quadratischer Räume
Lineare Algebra 2,SS&2017,8,2017,5,11,"4x21,4x22",Klassifikation quadratischer Räume über C und R&Sylvesterscher Trägheitssatz&Skalarprodukt&Euklidischer Raum&Norm
Lineare Algebra 2,SS&2017,9,2017,5,16,4x22,orthogonales Komplement&Orthogonalprojektion&Gram-Schmidt-Verfahren&positiv definite Matrix&Cauchy-Schwarz-Ungleichung
Lineare Algebra 2,SS&2017,10,2017,5,18,4x22&4x23,Eigenschaften der Norm&orthogonale Abbildungen und Matrizen&orthogonale und spezielle orthogonale Gruppe&O(2)
Lineare Algebra 2,SS&2017,11,2017,5,23,4x23&4x24,O(2)&adjungierte Abbildung&selbstadjungierter Endomorphismus
Lineare Algebra 2,SS&2017,12,2017,5,30,4x24,selbstadjungierter Endomorphismus&Spektralsatz für selbstadjungierte Endomorphismen&Hauptachsentransformation
Lineare Algebra 2,SS&2017,13,2017,6,1,4x25,Sesquilinearform&hermitesche Form&unitärer Raum&normaler Endomorphismus
Lineare Algebra 2,SS&2017,14,2017,6,6,4x25&5x26,Spektralsatz für normale Endomorphismen&Ring&Ringhomomorphismus&Ideal&Hauptideal&Hauptidealring (HIR)&Restklasse&Faktorring
Lineare Algebra 2,SS&2017,15,2017,6,8,5x26,Nullteiler&Einheit&nullteilerfreier Ring&Teiler&assoziierte Ringelemente&größter gemeinsamer Teiler
Lineare Algebra 2,SS&2017,16,2017,6,13,5x26,irreduzibles Element&Primelement&faktorieller Ring&HIR sind faktoriell
Lineare Algebra 2,SS&2017,17,2017,6,20,5x27,Euklidischer Ring&Euklidische Ringe sind HIR&Euklidische Ringe sind faktoriell&Euklidischer Algorithmus&Gauß-Diagonalisierung von Matrizen über Euklidischen Ringen
Lineare Algebra 2,SS&2017,18,2017,6,22,5x27,Äquivalenz und Ähnlichkeit von Matrizen über Ringen&Fittingideale&Fittings Lemma&Elementarteilersatz für Matrizen über Euklidischen Ringen
Lineare Algebra 2,SS&2017,19,2017,6,27,5x28,charakteristische Matrix eines Endomorphismus&Satz von Frobenius&Invarianten- und Determinantenteiler einer Matrix&Invariantenteilersatz
Lineare Algebra 2,SS&2017,20,2017,6,29,5x28,Begleitmatrix&Frobenius-Normalform
Lineare Algebra 2,SS&2017,21,2017,7,4,5x28,Weierstrass-Normalform&Jordanmatrix&Jordansche Normalform
Lineare Algebra 2,SS&2017,22,2017,7,6,5x29,Modul&Modulhomomorphismus&Untermodul&Faktormodul&Erzeugendensystem eines Moduls&lineare Unabhängigkeit in Moduln&Basis eines freien Moduls&freier Modul
Lineare Algebra 2,SS&2017,23,2017,7,11,5x29,Torsionsuntermodul&Länge eines Moduls&Länge einer direkten Summe von Moduln
Lineare Algebra 2,SS&2017,24,2017,7,13,5x30,Rang eines endlich freien Moduls über einem HIR&Diagonalisierung von Matrizen über einem HIR
Lineare Algebra 2,SS&2017,25,2017,7,18,5x30,Elementarteilersatz für Untermoduln endlich freier Moduln über HIR
Lineare Algebra 2,SS&2017,26,2017,7,20,5x30,Hauptsatz für endlich erzeugte Moduln über HIR&Hauptsatz für endlich erzeugte abelsche Gruppen&Chinesischer Restsatz über HIR
Lineare Algebra 2,SS&2017,27,2017,7,25,5x30,Hauptsatz für endlich erzeugte Moduln über HIR&Hauptsatz für endlich erzeugte abelsche Gruppen
Lineare Algebra 1,WS&2016,1,2016,10,18,0x1,Aussage&Negation&Konjunktion&Disjunktion&Implikation&Äquivalenz&Beweisen&Existenz- und Allquantor
Lineare Algebra 1,WS&2016,2,2016,10,20,0x2,Menge&Teilmenge&Durchschnitt&Vereinigung&kartesisches Produkt&Potenzmenge&Kardinalität&vollständige Induktion
Lineare Algebra 1,WS&2016,3,2016,10,25,0x3,Relation&Ordnungsrelation&größtes Element&maximales Element&Äquivalenzrelation&Äquivalenzklasse&Partition
Lineare Algebra 1,WS&2016,4,2016,10,27,0x3&0x4,Faktormenge&Abbildung&Bild&Urbild&Einschränkung&Komposition von Abbildungen&injektive Abbildung&surjektive Abbildung&Bijektivität
Lineare Algebra 1,WS&2016,5,2016,11,3,0x4&1x5,Charakterisierung von Bijektivität&Umkehrabbildung&Auswahlaxiom&Verknüpfung&Monoid&Gruppe
Lineare Algebra 1,WS&2016,6,2016,11,8,1x5,abelsche Gruppe&symmetrische Gruppe&Permutation&Gruppe der Restklassen modulo n&Gruppenhomomorphismus
Lineare Algebra 1,WS&2016,7,2016,11,10,1x6,Integritätsbereich&Körper&endlicher Körper
Lineare Algebra 1,WS&2016,8,2016,11,15,1x6&1x7,Charakteristik&Polynom&Grad&Polynomdivision
Lineare Algebra 1,WS&2016,9,2016,11,17,1x7&2x8,Nullstelle eines Polynoms und deren Vielfachheit&Fundamentalsatz der Algebra&Polynomfunktion&Vektorraum
Lineare Algebra 1,WS&2016,10,2016,11,22,2x8,Untervektorraum&Linearkombination
Lineare Algebra 1,WS&2016,11,2016,11,24,2x8,lineare Hülle&lineare Unabhängigkeit in Vektorräumen
Lineare Algebra 1,WS&2016,12,2016,11,29,2x8&2x9,Erzeugendensystem eines Vektorraums&Basis eines Vektorraums&Basisauswahlsatz
Lineare Algebra 1,WS&2016,13,2016,12,1,2x9,Austauschlemma&Austauschsatz&Dimension&Dimension von Untervektorräumen&Basisergänzungssatz
Lineare Algebra 1,WS&2016,14,2016,12,6,2x9&2x10,Zornsches Lemma&Existenz von Basen von Vektorräumen&Matrix&invertierbare Matrix&allgemeine lineare Gruppe
Lineare Algebra 1,WS&2016,15,2016,12,8,2x10,elementare Zeilenumformung&Zeilenraum&Zeilenstufenform&Algorithmus zur Zeilenstufenform
Lineare Algebra 1,WS&2016,16,2016,12,13,2x10&2x11,transponierte Matrix&Zeilenrang&Spaltenrang&Summe von Untervektorräumen&Dimensionsformel für Summen von Untervektorräumen&direkte Summe von Untervektorräumen
Lineare Algebra 1,WS&2016,17,2016,12,15,2x11&3x12,direkte Summe von Untervektorräumen&komplementärer Untervektorraum&lineare Abbildung
Lineare Algebra 1,WS&2016,18,2016,12,20,3x12,Endomorphismus eines Vektorraums&Isomorphismus von Vektorräumen&Kern einer linearen Abbildung&Bild einer linearen Abbildung&Rang einer linearen Abbildung&Rang einer Matrix&Dimensionsformel für lineare Abbildungen
Lineare Algebra 1,WS&2016,19,2016,12,22,3x13,affiner Unterraum&Fasern einer linearen Abbildung&Dimension von Fasern
Lineare Algebra 1,WS&2016,20,2017,1,10,3x13&3x14,Faktorraum&Charakterisierung von Untervektorräumen und affinen Unterräumen&Homomorphiesatz&Lineares Gleichungssystem (LGS)
Lineare Algebra 1,WS&2016,21,2017,1,12,3x14,Lineares Gleichungssystem (LGS)&Lösbarkeitskriterien für LGS&strenge Zeilenstufenform
Lineare Algebra 1,WS&2016,22,2017,1,17,3x14&3x15,Gauß-Algorithmus für homogene und inhomogene LGS&Konstruktion linearer Abbildungen durch Vorgabe auf Basen
Lineare Algebra 1,WS&2016,23,2017,1,19,3x15,Koordinatensystem&Darstellungsmatrix einer linearen Abbildung&Charakterisierung von Invertierbarkeit von Matrizen
Lineare Algebra 1,WS&2016,24,2017,1,24,3x16,Transformationsmatrix&Transformationsformel&Äquivalenz von Matrizen
Lineare Algebra 1,WS&2016,25,2017,1,26,3x16&3x17,Äquivalenz von Matrizen&Ähnlichkeit von Matrizen&Determinante&Eigenschaften der Determinante
Lineare Algebra 1,WS&2016,26,2017,1,31,3x17,Eigenschaften der Determinante&Signum einer Permutation&Transposition
Lineare Algebra 1,WS&2016,27,2017,2,2,3x17,alternierende Gruppe&Leibnizformel&Determinante der Transponierten&komplementäre Matrix
Lineare Algebra 1,WS&2016,28,2017,2,7,3x17,Entwicklungssatz von Laplace&Cramersche Regel&Determinante eines Endomorphismus
Algebra 1,WS&2016,1,2016,10,17,1x1,Monoid&Untermonoid&inverses Element&Gruppe&Gruppenordnung&Untergruppe
Algebra 1,WS&2016,2,2016,10,19,1x1,Untergruppenkriterium&Erzeugnis (gruppentheoretisch)&zyklische Gruppe&Gruppenhomomorphismus&Kern eines Gruppenhomomorphismus&Bild eines Gruppenhomomorphismus&Isomorphismus von Gruppen
Algebra 1,WS&2016,3,2016,10,24,1x1&1x2,Satz von Cayley&Linksnebenklasse&Index einer Untergruppe&Satz von Lagrange&Normalteiler
Algebra 1,WS&2016,4,2016,10,26,1x2,Faktorgruppe&kanonische Projektion auf Faktorgruppe&Homomorphiesatz für Gruppen&Isomorphiesätze für Gruppen
Algebra 1,WS&2016,5,2016,10,31,1x3&2x4,zyklische Gruppe&Ordnung eines Gruppenelements&Kleiner Satz von Fermat&Hauptsatz für endlich erzeugte abelsche Gruppen&Ring&Ideal
Algebra 1,WS&2016,6,2016,11,7,2x4,Hauptideal&Hauptidealring (HIR)&Restklasse&Faktorring&Nullteiler&Einheit&nullteilerfreier Ring&relativ prime Ideale&Chinesischer Restsatz
Algebra 1,WS&2016,7,2016,11,9,2x5&2x6,Primideal&maximales Ideal&Polynomring&Polynomdivision&Nullstelle eines Polynoms und deren Vielfachheit
Algebra 1,WS&2016,8,2016,11,14,2x7,Teiler&assoziierte Ringelemente&irreduzibles Element&Primelement&faktorieller Ring
Algebra 1,WS&2016,9,2016,11,21,2x7,Euklidischer Ring&Euklidische Ringe sind HIR&Euklidische Ringe sind faktoriell&Euklidischer Algorithmus
Algebra 1,WS&2016,10,2016,11,23,2x8,Quotientenringe und-körper&universelle Eigenschaft von Quotientenringen
Algebra 1,WS&2016,11,2016,11,28,2x9,Satz von Gauß über Polynomringe&Primelemente in Polynomringen&Reduktionskriterium
Algebra 1,WS&2016,12,2016,11,30,2x9&3x10&3x11,Eisensteinsches Irreduzibilitätskriterium&Charakteristik&Frobeniushomomorphismus&Körpererweiterung
Algebra 1,WS&2016,13,2016,12,5,3x11,Gradsatz&algebraische (Un-)Abhängigkeit&algebraisches Element&transzendentes Element&algebraische Körpererweiterung&Minimalpolynom eines algebraischen Elements
Algebra 1,WS&2016,14,2016,12,7,3x11&3x12,Grad eines Elements einer Körpererweiterung&endlich erzeugte Körpererweiterung&Existenz eines algebraischen Abschlusses
Algebra 1,WS&2016,15,2016,12,12,3x12&3x13,Eindeutigkeit des algebraischen Abschlusses bis auf Isomorphie&Zerfällungskörper
Algebra 1,WS&2016,16,2016,12,14,3x13,normale Körpererweiterung&normale Hülle einer algebraischen Körpererweiterung
Algebra 1,WS&2016,17,2016,12,19,3x14,separables Polynom&separable Körperweiterung&Separabilitätsgrad
Algebra 1,WS&2016,18,2016,12,21,3x14,Separabilitätsgrad&separabler Abschluss&Satz vom primitiven Element
Algebra 1,WS&2016,19,2017,1,8,3x15&4x16,endlicher Körper&relativer Frobeniusautomorphismus&Galoiserweiterung&Galoisgruppe
Algebra 1,WS&2016,20,2017,1,11,4x16,Fixkörper&Hauptsatz der Galoistheorie
Algebra 1,WS&2016,21,2017,1,16,4x16&4x17,abelsche Galoiserweiterung&Translationssatz der Galoistheorie&Galoisgruppe eines Polynoms
Algebra 1,WS&2016,22,2017,1,18,4x17,Diskriminante eines Polynoms&Galoisgruppen kubischer Polynome&symmetrische rationale Funktion&elementarsymmetrisches Polynom&allgemeines Polynom n-ten Grades
Algebra 1,WS&2016,23,2017,1,23,4x18,Einheitswurzel&primitive Einheitswurzel&zyklotomischer Charakter&Kreisteilungskörper und -polynome
Algebra 1,WS&2016,24,2017,1,25,4x18&5x19,Kreisteilungspolynome über endlichen Körpern&Gruppenoperation&Zentrum einer Gruppe&Bahn&Stabilisator&Bahnengleichung
Algebra 1,WS&2016,25,2017,1,30,5x19&5x20,Zentralisator&Normalisator&p-Gruppe&p-Sylowgruppe&Sylowsätze&Anwendungen der Sylowsätze
Algebra 1,WS&2016,26,2017,2,1,5x21,Kommutator&Kommutatorgruppe&Normalreihe&auflösbare Gruppe
Algebra 1,WS&2016,27,2017,2,6,6x22&6x23,Norm in Körpererweiterungen&lineare Unabhängigkeit von Charakteren&Hilberts Satz 90&durch Radikale auflösbare Körpererweiterung&auflösbare Körpererweiterung&Nichtauflösbarkeit des allgemeinen Polynoms n-ten Grades für n>=5
Algebra 1,WS&2016,28,2017,2,8,6x24,Konstruktionen mit Zirkel und Lineal&Konstruierbarkeit regelmäßiger n-Ecke&Unmöglichkeit von Würfelverdopplung mit Zirkel und Lineal&Unmöglichkeit von Winkeldreiteilung mit Zirkel und Lineal&Unmöglichkeit der Quadratur des Kreises mit Zirkel und Lineal
Algebra 2,SS&2017,1,2017,4,19,1x1,Kategorie&kategorieller Monomorphismus&kategorieller Epimorphismus&kategorieller Isomorphismus&Funktor&Kategorienäquivalenz
Algebra 2,SS&2017,2,2017,4,21,1x1,Teilkategorie&natürliche Transformation&inverser Funktor&adjungierter Funktor
Algebra 2,SS&2017,3,2017,4,26,1x1&1x2,kategorielles Produkt&Differenzenkern&kategorieller Limes&kategorieller Kolimes&Existenz kategorieller Limiten&Vertauschen von Limiten mit adjungierten Funktoren
Algebra 2,SS&2017,4,2017,4,28,1x2,Vertauschen von Limiten mit Limiten&filtrierte Kategorie&filtrierter Kolimes&Vertauschen von filtrierten Kolimiten mit endlichen Limiten in (Mengen)
Algebra 2,SS&2017,5,2017,5,3,1x2&2x3,Filtrierte Limiten von endlichen Mengen&finaler Funktor&Modul
Algebra 2,SS&2017,6,2017,5,5,2x3&2x4&2x4,Bimodul&Modulhomomorphismus&Untermodul&Erzeugendensystem eines Moduls&Basis eines freien Moduls&freier Modul&exakte Folge von Moduln
Algebra 2,SS&2017,7,2017,5,10,2x5,"exakte Folge von Moduln&Exaktheit von Produkten, Koprodukten, filtrierten Kolimiten in (R-Mod)&exakter Funktor in (R-Mod)"
Algebra 2,SS&2017,8,2017,5,12,2x5&2x6,Halbexaktheit adjungierter Funktoren in (R-Mod)&ausgewogene Abbildung&Tensorprodukt von Moduln
Algebra 2,SS&2017,9,2017,5,17,2x6,Konstruktion des Tensorprodukts&Adjunktion von Tensorprodukt und Hom-Funktor&Eigenschaften des Tensorprodukts von Moduln
Algebra 2,SS&2017,10,2017,5,19,2x6&2x7,Erzeuger des Tensorprodukts von Moduln&Tensorprodukt von Algebren&injektiver Modul&projektiver Modul
Algebra 2,SS&2017,11,2017,5,24,2x7,Charakterisierung projektiver und injektiver Moduln&Charaktergruppe einer abelschen Gruppe&Kofreier Modul&flacher Modul
Algebra 2,SS&2017,12,2017,5,31,2x7,Charakterisierung flacher Moduln&treuflacher Modul
Algebra 2,SS&2017,13,2017,6,2,2x8,Noetherscher Modul&Noetherscher Ring&endlich präsentierbarer Modul
Algebra 2,SS&2017,14,2017,6,7,2x8,endlich präsentierbarer Modul&kohärenter Modul&kohärenter Ring
