title,sort,description,author,video_file_link,video_stream_link,video_thumbnail_link,manuscript_link,external_reference_link,width,height,embedded_width,embedded_height,length,pages,video_size,manuscript_size,authoring_software,question_id
KaViaR.SS17.LA2.E11,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E11.1080p/LineareAlgebra.S02E11.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E11.1080p/LineareAlgebra.S02E11.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E11.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E11.pdf,,1620,1080,1080,720,1h28m17s,5,189 MiB,2.9 MiB,Camtasia 9,
KaViaR.SS17.LA2.E12,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E12.1080p/LineareAlgebra.S02E12.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E12.1080p/LineareAlgebra.S02E12.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E12.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E12.pdf,,1620,1080,1080,720,1h33m53s,5,192 MiB,3.1 MiB,Camtasia 9,
KaViaR.SS17.LA2.E13,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E13.1080p/LineareAlgebra.S02E13.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E13.1080p/LineareAlgebra.S02E13.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E13.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E13.pdf,,1620,1080,1080,720,1h27m28s,5,185 MiB,3.8 MiB,Camtasia 9,
KaViaR.SS17.LA2.E14,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E14.1080p/LineareAlgebra.S02E14.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E14.1080p/LineareAlgebra.S02E14.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E14.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E14.pdf,,1620,1080,1080,720,1h26m10s,5,175 MiB,2.6 MiB,Camtasia 9,
KaViaR.SS17.LA2.E15,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E15.1080p/LineareAlgebra.S02E15.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E15.1080p/LineareAlgebra.S02E15.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E15.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E15.pdf,,1620,1080,1080,720,1h29m32s,4,189 MiB,2.6 MiB,Camtasia 9,
KaViaR.SS17.LA2.E16,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E16.1080p/LineareAlgebra.S02E16.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E16.1080p/LineareAlgebra.S02E16.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E16.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E16.pdf,,1620,1080,1080,720,1h26m22s,4,179 MiB,2.7 MiB,Camtasia 9,
KaViaR.SS17.LA2.E17,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E17.1080p/LineareAlgebra.S02E17.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E17.1080p/LineareAlgebra.S02E17.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E17.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E17.pdf,,1620,1080,1080,720,1h26m56s,5,177 MiB,2.9 MiB,Camtasia 9,
KaViaR.SS17.LA2.E18,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E18.1080p/LineareAlgebra.S02E18.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E18.1080p/LineareAlgebra.S02E18.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E18.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E18.pdf,,1620,1080,1080,720,1h30m12s,5,184 MiB,2.9 MiB,Camtasia 9,
KaViaR.SS17.LA2.E19,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E19.1080p/LineareAlgebra.S02E19.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E19.1080p/LineareAlgebra.S02E19.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E19.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E19.pdf,,1620,1080,1080,720,1h26m11s,6,178 MiB,2.8 MiB,Camtasia 9,
KaViaR.SS17.LA2.E20,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E20.1080p/LineareAlgebra.S02E20.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E20.1080p/LineareAlgebra.S02E20.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E20.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E20.pdf,,1620,1080,1080,720,1h13m22s,4,134 MiB,1.9 MiB,Camtasia 9,
KaViaR.SS17.LA2.E21,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E21.1080p/LineareAlgebra.S02E21.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E21.1080p/LineareAlgebra.S02E21.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E21.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E21.pdf,,1620,1080,1080,720,1h25m33s,5,164 MiB,2.8 MiB,Camtasia 9,
KaViaR.SS17.LA2.E22,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E22.1080p/LineareAlgebra.S02E22.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E22.1080p/LineareAlgebra.S02E22.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E22.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E22.pdf,,1620,1080,1080,720,1h27m02s,5,176 MiB,3.0 MiB,Camtasia 9,
KaViaR.SS17.LA2.E23,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E23.1080p/LineareAlgebra.S02E23.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E23.1080p/LineareAlgebra.S02E23.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E23.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E23.pdf,,1620,1080,1080,720,1h25m44s,4,179 MiB,2.6 MiB,Camtasia 9,
KaViaR.SS17.LA2.E24,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E24.1080p/LineareAlgebra.S02E24.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E24.1080p/LineareAlgebra.S02E24.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E24.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E24.pdf,,1620,1080,1080,720,1h29m57s,4,178 MiB,2.6 MiB,Camtasia 9,
KaViaR.SS17.LA2.E25,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E25.1080p/LineareAlgebra.S02E25.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E25.1080p/LineareAlgebra.S02E25.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E25.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E25.pdf,,1620,1080,1080,720,1h27m30s,4,182 MiB,2.4 MiB,Camtasia 9,
KaViaR.SS17.LA2.E26,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E26.1080p/LineareAlgebra.S02E26.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E26.1080p/LineareAlgebra.S02E26.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E26.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E26.pdf,,1620,1080,1080,720,1h21m21s,4,167 MiB,2.2 MiB,Camtasia 9,
KaViaR.SS17.LA2.E27,Kaviar,Vorlesungsaufzeichung,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S02E27.1080p/LineareAlgebra.S02E27.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S02E27.1080p/LineareAlgebra.S02E27.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S02E27.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S02E27.pdf,,1620,1080,1080,720,0h54m30s,3,112 MiB,1.6 MiB,Camtasia 9,
KaViaR.SS17.LA2.SP01,Kaviar,Vorlesungszusatzvideo,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S00E01.1080p/LineareAlgebra.S00E01.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S00E01.1080p/LineareAlgebra.S00E01.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S00E01.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S00E01.pdf,,1620,1080,1080,720,0h13m48s,1,32 MiB,0.7 MiB,Camtasia 9,
KaViaR.SS17.LA2.SP02,Kaviar,Vorlesungszusatzvideo,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S00E02.1080p/LineareAlgebra.S00E02.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S00E02.1080p/LineareAlgebra.S00E02.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S00E02.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S00E02.pdf,,1620,1080,1080,720,1h00m27s,4,136 MiB,2.6 MiB,Camtasia 9,
KaViaR.SS17.LA2.SP03,Kaviar,Vorlesungszusatzvideo,Denis Vogel,ss17/Lineare_Algebra_2/LineareAlgebra.S00E03.1080p/LineareAlgebra.S00E03.1080p.mp4,ss17/Lineare_Algebra_2/LineareAlgebra.S00E02.1080p/LineareAlgebra.S00E02.1080p.html,ss17/Lineare_Algebra_2/images/LineareAlgebra.S00E03.png,ss17/Lineare_Algebra_2/pdf/LineareAlgebra.S00E03.pdf,,1620,1080,1080,720,0h16m38s,2,33 MiB,0.7 MiB,Camtasia 9,
SeSAM.SS17.LA2.E01,Sesam,SeSAM Video,Denis Vogel,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E01.mp4,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E01.html,ss17/Lineare_Algebra_2/images/SeSAM.LA2.E01.png,ss17/Lineare_Algebra_2/pdf/SeSAM.LA2.E01.pdf,,1620,1080,1080,720,0h19m33s,2,38 MiB,0.8 MiB,Camtasia 9,
SeSAM.SS17.LA2.E02,Sesam,SeSAM Video,Denis Vogel,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E02.mp4,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E02.html,ss17/Lineare_Algebra_2/images/SeSAM.LA2.E02.png,ss17/Lineare_Algebra_2/pdf/SeSAM.LA2.E02.pdf,,1620,1080,1080,720,0h23m30s,2,46 MiB,0.8 MiB,Camtasia 9,
SeSAM.SS17.LA2.E03,Sesam,SeSAM Video,Denis Vogel,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E03.mp4,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E03.html,ss17/Lineare_Algebra_2/images/SeSAM.LA2.E03.png,ss17/Lineare_Algebra_2/pdf/SeSAM.LA2.E03.pdf,,1620,1080,1080,720,0h10m24s,2,21 MiB,0.6 MiB,Camtasia 9,
SeSAM.SS17.LA2.E04,Sesam,SeSAM Video,Denis Vogel,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E04.mp4,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E04.html,ss17/Lineare_Algebra_2/images/SeSAM.LA2.E04.png,ss17/Lineare_Algebra_2/pdf/SeSAM.LA2.E04.pdf,,1620,1080,1080,720,0h23m53s,2,48 MiB,1.1 MiB,Camtasia 9,
SeSAM.SS17.LA2.E05,Sesam,SeSAM Video,Denis Vogel,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E05.mp4,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E05.html,ss17/Lineare_Algebra_2/images/SeSAM.LA2.E05.png,ss17/Lineare_Algebra_2/pdf/SeSAM.LA2.E05.pdf,,1620,1080,1080,720,0h11m49s,2,19 MiB,0.4 MiB,Camtasia 9,
SeSAM.SS17.LA2.E06,Sesam,SeSAM Video,Denis Vogel,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E06.mp4,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E06.html,ss17/Lineare_Algebra_2/images/SeSAM.LA2.E06.png,ss17/Lineare_Algebra_2/pdf/SeSAM.LA2.E06.pdf,,1620,1080,1080,720,0h11m36s,1,20 MiB,0.3 MiB,Camtasia 9,
SeSAM.SS17.LA2.E07,Sesam,SeSAM Video,Denis Vogel,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E07.mp4,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E07.html,ss17/Lineare_Algebra_2/images/SeSAM.LA2.E07.png,ss17/Lineare_Algebra_2/pdf/SeSAM.LA2.E07.pdf,,1620,1080,1080,720,0h20m33s,2,37 MiB,0.9 MiB,Camtasia 9,
SeSAM.SS17.LA2.E08,Sesam,SeSAM Video,Denis Vogel,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E08.mp4,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E08.html,ss17/Lineare_Algebra_2/images/SeSAM.LA2.E08.png,ss17/Lineare_Algebra_2/pdf/SeSAM.LA2.E08.pdf,,1620,1080,1080,720,0h09m05s,1,16 MiB,0.6 MiB,Camtasia 9,
SeSAM.SS17.LA2.E09,Sesam,SeSAM Video,Denis Vogel,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E09.mp4,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E09.html,ss17/Lineare_Algebra_2/images/SeSAM.LA2.E09.png,ss17/Lineare_Algebra_2/pdf/SeSAM.LA2.E09.pdf,,1620,1080,1080,720,0h10m49s,2,19 MiB,0.6 MiB,Camtasia 9,
SeSAM.SS17.LA2.E10,Sesam,SeSAM Video,Denis Vogel,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E10.mp4,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E10.html,ss17/Lineare_Algebra_2/images/SeSAM.LA2.E10.png,ss17/Lineare_Algebra_2/pdf/SeSAM.LA2.E10.pdf,,1620,1080,1080,720,0h10m36s,2,17 MiB,0.6 MiB,Camtasia 9,
SeSAM.SS17.LA2.E11,Sesam,SeSAM Video,Denis Vogel,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E11.mp4,ss17/Lineare_Algebra_2/SeSAM/E01/SeSAM.LA2.E11.html,ss17/Lineare_Algebra_2/images/SeSAM.LA2.E11.png,ss17/Lineare_Algebra_2/pdf/SeSAM.LA2.E11.pdf,,1620,1080,1080,720,0h14m56s,2,31 MiB,0.9 MiB,Camtasia 9,
KeKs.V395,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q05/LA2.Q05M01/LA2.Q05M01.mp4,ss17/Lineare_Algebra_2/Quiz/Q05/LA2.Q05M01/LA2.Q05M01.html,,,,1620,1080,1080,720,0h03m17s,,5.7 MiB,,Camtasia 9,395
KeKs.V393,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q05/LA2.Q05M02/LA2.Q05M02.mp4,ss17/Lineare_Algebra_2/Quiz/Q05/LA2.Q05M02/LA2.Q05M02.html,,,,1620,1080,1080,720,0h00m36s,,1.0 MiB,,Camtasia 9,393
KeKs.V396,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q05/LA2.Q05M03/LA2.Q05M03.mp4,ss17/Lineare_Algebra_2/Quiz/Q05/LA2.Q05M03/LA2.Q05M03.html,,,,1620,1080,1080,720,0h04m28s,,7.5 MiB,,Camtasia 9,396
KeKs.V391,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q05/LA2.Q05M04/LA2.Q05M04.mp4,ss17/Lineare_Algebra_2/Quiz/Q05/LA2.Q05M04/LA2.Q05M04.html,,,,1620,1080,1080,720,0h02m47s,,4.8 MiB,,Camtasia 9,391
KeKs.V397,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q05/LA2.Q05M05/LA2.Q05M05.mp4,ss17/Lineare_Algebra_2/Quiz/Q05/LA2.Q05M05/LA2.Q05M05.html,,,,1620,1080,1080,720,0h03m53s,,7.5 MiB,,Camtasia 9,397
KeKs.V207,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q07/LA2.Q07M01/LA2.Q07M01.mp4,ss17/Lineare_Algebra_2/Quiz/Q07/LA2.Q07M01/LA2.Q07M01.html,,,,1620,1080,1080,720,0h00m34s,,0.8 MiB,,Camtasia 9,207
KeKs.V210,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q07/LA2.Q07M02/LA2.Q07M02.mp4,ss17/Lineare_Algebra_2/Quiz/Q07/LA2.Q07M02/LA2.Q07M02.html,,,,1620,1080,1080,720,0h01m14s,,1.8 MiB,,Camtasia 9,210
KeKs.V214,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q07/LA2.Q07M03/LA2.Q07M03.mp4,ss17/Lineare_Algebra_2/Quiz/Q07/LA2.Q07M03/LA2.Q07M03.html,,,,1620,1080,1080,720,0h03m54s,,6.0 MiB,,Camtasia 9,214
KeKs.V215,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q07/LA2.Q07M04/LA2.Q07M04.mp4,ss17/Lineare_Algebra_2/Quiz/Q07/LA2.Q07M04/LA2.Q07M04.html,,,,1620,1080,1080,720,0h03m18s,,4.5 MiB,,Camtasia 9,215
KeKs.V216,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q07/LA2.Q07M05/LA2.Q07M05.mp4,ss17/Lineare_Algebra_2/Quiz/Q07/LA2.Q07M05/LA2.Q07M05.html,,,,1620,1080,1080,720,0h02m20s,,3.7 MiB,,Camtasia 9,216
KeKs.V2516,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q09/LA2.Q09M01/LA2.Q09M01.mp4,ss17/Lineare_Algebra_2/Quiz/Q09/LA2.Q09M01/LA2.Q09M01.html,,,,1620,1080,1080,720,0h02m17s,,3.6 MiB,,Camtasia 9,2516
KeKs.V2517,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q09/LA2.Q09M02/LA2.Q09M02.mp4,ss17/Lineare_Algebra_2/Quiz/Q09/LA2.Q09M02/LA2.Q09M02.html,,,,1620,1080,1080,720,0h01m26s,,2.4 MiB,,Camtasia 9,2517
KeKs.V2522,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q09/LA2.Q09M03/LA2.Q09M03.mp4,ss17/Lineare_Algebra_2/Quiz/Q09/LA2.Q09M03/LA2.Q09M03.html,,,,1620,1080,1080,720,0h04m19s,,7.8 MiB,,Camtasia 9,2522
KeKs.V2524,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q09/LA2.Q09M04/LA2.Q09M04.mp4,ss17/Lineare_Algebra_2/Quiz/Q09/LA2.Q09M04/LA2.Q09M04.html,,,,1620,1080,1080,720,0h01m15s,,1.7 MiB,,Camtasia 9,2524
KeKs.V288,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q10/LA2.Q10M01/LA2.Q10M01.mp4,ss17/Lineare_Algebra_2/Quiz/Q10/LA2.Q10M01/LA2.Q10M01.html,,,,1620,1080,1080,720,0h02m03s,,3.0 MiB,,Camtasia 9,288
KeKs.V304,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q10/LA2.Q10M02/LA2.Q10M02.mp4,ss17/Lineare_Algebra_2/Quiz/Q10/LA2.Q10M02/LA2.Q10M02.html,,,,1620,1080,1080,720,0h01m44s,,2.5 MiB,,Camtasia 9,304
KeKs.V298,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q10/LA2.Q10M03/LA2.Q10M03.mp4,ss17/Lineare_Algebra_2/Quiz/Q10/LA2.Q10M03/LA2.Q10M03.html,,,,1620,1080,1080,720,0h03m10s,,5.9 MiB,,Camtasia 9,298
KeKs.V310,KeksQuestion,KeKs Video,Denis Vogel,ss17/Lineare_Algebra_2/Quiz/Q10/LA2.Q10M04/LA2.Q10M04.mp4,ss17/Lineare_Algebra_2/Quiz/Q10/LA2.Q10M04/LA2.Q10M04.html,,,,1620,1080,1080,720,0h02m16s,,3.6 MiB,,Camtasia 9,310
